url,name
https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/53/ba/23/photo4jpg.jpg?w=500&h=-1&s=1,Bibliotheca Alexandrina
https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/24/e1/7a/photo4jpg.jpg?w=500&h=-1&s=1,Catacombs of Kom el Shoqafa
https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/80/9e/1a/that-view.jpg?w=500&h=400&s=1,Fort Qaitbey
https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/25/8a/d4/location.jpg?w=500&h=-1&s=1,Montazah Gardens
https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/f0/a5/39/corniche.jpg?w=500&h=-1&s=1,Corniche
https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/fd/f8/6e/king-farouk-palace2.jpg?w=500&h=-1&s=1,Montaza Palace
https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/18/7d/e2/roman-amphitheater.jpg?w=500&h=-1&s=1,Ancient Roman Amphitheater
https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/e3/f7/41/photo1jpg.jpg?w=500&h=-1&s=1,Royal Jewelry Museum
https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/71/3d/e8/the-facade.jpg?w=500&h=400&s=1,Alexandria National Museum
https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/85/0e/a4/stanley-bridge.jpg?w=500&h=400&s=1,Stanley Bridge
https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/a3/7e/73/tower.jpg?w=500&h=400&s=1,Pompey's Pillar
https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/16/4b/97/lovely-beach.jpg?w=500&h=-1&s=1,Mamoura Beach
https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/a8/9b/a7/inside-extended-part.jpg?w=500&h=-1&s=1,Mosque of Abu al-Abbas al-Mursi
https://dynamic-media-cdn.tripadvisor.com/media/daodao/photo-s/05/b0/52/c3/caption.jpg?w=500&h=400&s=1,Lighthouse of Alexandria
https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/f1/3c/f6/deir-mar-mina-st-mina.jpg?w=500&h=-1&s=1,Deir Mar Mina (St. Mina Monastery)
https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/c8/43/3b/very-nice-shopping-mall.jpg?w=500&h=400&s=1,City Centre Alexandria
https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/26/83/1c/caption.jpg?w=300&h=300&s=1,El Kobba El Samaweya
https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/1e/40/b3/inside-of-saint-mark.jpg?w=500&h=-1&s=1,Saint Mark's Coptic Orthodox Cathedral
https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/58/40/00/ancient-masjed.jpg?w=500&h=-1&s=1,El Qaed Ibrahim Mosque
https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/d6/30/31/it-is-a-new-mall-with.jpg?w=500&h=400&s=1,Orouba Mall
https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/61/de/17/aquarium-museum.jpg?w=500&h=-1&s=1,Aquarium Museum
https://dynamic-media-cdn.tripadvisor.com/media/photo-o/04/be/cc/2d/center-garden.jpg?w=500&h=-1&s=1,Antoniades Garden
https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/33/60/3a/sarapeum-serapeion.jpg?w=500&h=-1&s=1,Sarapeum (Serapeion)
https://dynamic-media-cdn.tripadvisor.com/media/photo-o/01/5d/2c/3e/sphinx-at-mustafa-kamel.jpg?w=500&h=-1&s=1,Mustafa Kamel Necropolis
https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/4e/08/c5/cavafy-museum-poet-greek.jpg?w=500&h=400&s=1,Cavafy Museum
https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/aa/b2/10/ta-img-20170915-172831.jpg?w=500&h=-1&s=1,St. Catherine's Cathedral
https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/62/ac/73/san-stefano-alexandria.jpg?w=500&h=-1&s=1,San Stefano Grand Plaza
https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/94/b6/eb/museum-of-fine-arts-alexandria.jpg?w=500&h=400&s=1,The Fine Arts Museum
https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/95/b1/96/caption.jpg?w=500&h=-1&s=1,Alexandria Opera House
https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/90/15/9f/taverna-aquacity.jpg?w=500&h=-1&s=1,Taverna Aquacity
